wiek,zatrudnienie,edukacja_lata,stan_cywilny,zawod,relacje,rasa,plec,praca_godz_tyg,kraj,zarobki
57.0,Self-emp-not-inc,,Married-civ-spouse,Tech-support,Husband,White,Male,38.0,United-States,>50K
41.0,Local-gov,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,40.0,United-States,>50K
42.0,Federal-gov,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,30.0,United-States,>50K
43.0,Federal-gov,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,40.0,United-States,>50K
32.0,Private,10.0,Never-married,Craft-repair,Not-in-family,White,Male,38.0,United-States,<=50K
49.0,,9.0,Married-civ-spouse,,Husband,White,Male,70.0,United-States,<=50K
23.0,Private,8.0,Never-married,Machine-op-inspct,Own-child,White,Male,21.0,Mexico,<=50K
31.0,Private,9.0,Divorced,Craft-repair,Other-relative,White,Male,40.0,United-States,<=50K
58.0,Self-emp-inc,6.0,Married-civ-spouse,Transport-moving,Wife,White,Female,40.0,United-States,<=50K
40.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,52.0,United-States,<=50K
44.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,45.0,United-States,<=50K
26.0,Private,11.0,Never-married,Sales,Unmarried,White,Female,54.0,United-States,<=50K
45.0,Self-emp-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,60.0,United-States,>50K
,Local-gov,9.0,Divorced,Protective-serv,Not-in-family,White,Male,40.0,United-States,<=50K
47.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,50.0,United-States,<=50K
59.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,70.0,United-States,<=50K
29.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,,United-States,<=50K
31.0,Self-emp-not-inc,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,50.0,United-States,>50K
18.0,Private,9.0,Never-married,Sales,Own-child,White,Female,40.0,United-States,<=50K
23.0,Private,10.0,Never-married,Tech-support,Own-child,White,Male,25.0,United-States,<=50K
20.0,Private,9.0,Never-married,Sales,Unmarried,White,Male,45.0,United-States,<=50K
24.0,Private,9.0,Never-married,Sales,Not-in-family,White,Male,30.0,United-States,<=50K
68.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,29.0,United-States,<=50K
41.0,Local-gov,13.0,Never-married,Prof-specialty,Unmarried,Black,Female,40.0,United-States,<=50K
68.0,Self-emp-not-inc,3.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,6.0,United-States,<=50K
23.0,Private,13.0,Never-married,Craft-repair,Not-in-family,White,Male,35.0,United-States,<=50K
39.0,Private,7.0,Never-married,Craft-repair,Not-in-family,Black,Male,40.0,United-States,<=50K
19.0,Private,7.0,Never-married,Adm-clerical,Unmarried,White,Female,15.0,United-States,<=50K
34.0,Private,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,40.0,United-States,<=50K
36.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,60.0,Mexico,<=50K
23.0,Private,12.0,Never-married,Other-service,Not-in-family,White,Male,40.0,United-States,<=50K
41.0,Private,9.0,Divorced,Handlers-cleaners,Unmarried,White,Male,48.0,United-States,<=50K
53.0,Self-emp-not-inc,14.0,Divorced,Exec-managerial,Not-in-family,White,Male,50.0,United-States,>50K
41.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40.0,United-States,<=50K
21.0,Private,9.0,Never-married,Adm-clerical,Own-child,White,Female,40.0,United-States,<=50K
35.0,Private,7.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,40.0,United-States,<=50K
27.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
31.0,Federal-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,53.0,United-States,<=50K
32.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,55.0,United-States,<=50K
46.0,Local-gov,2.0,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,20.0,United-States,<=50K
19.0,Private,3.0,Never-married,Farming-fishing,Not-in-family,White,Male,36.0,Mexico,<=50K
35.0,Federal-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,40.0,United-States,>50K
26.0,Private,9.0,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,40.0,Hong,<=50K
44.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,50.0,United-States,>50K
41.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,60.0,United-States,<=50K
25.0,Private,11.0,Never-married,Adm-clerical,Own-child,White,Female,60.0,United-States,<=50K
32.0,Private,11.0,Never-married,Craft-repair,Not-in-family,White,Male,45.0,United-States,<=50K
46.0,Self-emp-inc,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,,United-States,>50K
27.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,,<=50K
38.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,50.0,United-States,>50K
52.0,Private,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40.0,Outlying-US(Guam-USVI-etc),<=50K
28.0,Private,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,40.0,United-States,<=50K
66.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,50.0,United-States,<=50K
29.0,Private,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
26.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
,Private,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,40.0,United-States,<=50K
41.0,Local-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,40.0,United-States,<=50K
60.0,Private,9.0,Widowed,Sales,Unmarried,White,Female,38.0,United-States,<=50K
18.0,,9.0,Married-civ-spouse,,Husband,White,Male,40.0,United-States,<=50K
43.0,Federal-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Male,40.0,United-States,<=50K
46.0,Private,13.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,40.0,Cuba,>50K
42.0,Self-emp-not-inc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,50.0,United-States,<=50K
20.0,Private,10.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40.0,United-States,<=50K
21.0,Private,12.0,Never-married,Tech-support,Own-child,White,Female,35.0,United-States,<=50K
19.0,,7.0,Never-married,,Own-child,White,Female,30.0,United-States,<=50K
23.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,,United-States,<=50K
44.0,Self-emp-not-inc,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,38.0,United-States,<=50K
19.0,Private,9.0,Never-married,Adm-clerical,Own-child,White,Male,40.0,United-States,<=50K
18.0,Private,,Never-married,Sales,Own-child,White,Female,24.0,United-States,<=50K
41.0,Private,13.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,60.0,United-States,>50K
49.0,,13.0,Married-civ-spouse,,Husband,White,Male,60.0,United-States,>50K
82.0,Self-emp-inc,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,50.0,United-States,<=50K
37.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
59.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,43.0,United-States,>50K
20.0,Private,10.0,Never-married,Other-service,Own-child,White,Male,,United-States,<=50K
34.0,Local-gov,7.0,Separated,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
28.0,Local-gov,11.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,46.0,United-States,<=50K
23.0,Private,9.0,Never-married,Other-service,Own-child,White,Male,40.0,United-States,<=50K
27.0,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,40.0,United-States,<=50K
22.0,Private,10.0,Never-married,Protective-serv,Not-in-family,White,Male,40.0,United-States,<=50K
29.0,State-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,25.0,Nicaragua,<=50K
30.0,Local-gov,,Married-civ-spouse,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
66.0,,10.0,Married-civ-spouse,,Husband,White,Male,40.0,United-States,>50K
29.0,Private,8.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,40.0,Dominican-Republic,<=50K
26.0,Private,9.0,Never-married,Handlers-cleaners,Own-child,Black,Male,48.0,United-States,<=50K
20.0,Private,10.0,Never-married,Other-service,Own-child,White,Male,16.0,United-States,<=50K
53.0,Private,4.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,40.0,Vietnam,<=50K
31.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
57.0,Private,9.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,40.0,United-States,<=50K
40.0,Private,13.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,80.0,United-States,>50K
37.0,Private,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,50.0,United-States,<=50K
35.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,40.0,United-States,<=50K
28.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,15.0,United-States,<=50K
42.0,Federal-gov,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,40.0,United-States,>50K
47.0,Private,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,40.0,United-States,<=50K
51.0,Private,,Married-civ-spouse,Sales,Husband,White,Male,50.0,United-States,<=50K
56.0,Private,5.0,Married-civ-spouse,Sales,Husband,White,Male,40.0,United-States,<=50K
47.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
40.0,Self-emp-not-inc,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,50.0,United-States,>50K
68.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,6.0,United-States,<=50K
59.0,Private,10.0,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,16.0,United-States,>50K
28.0,Private,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40.0,Mexico,<=50K
77.0,Private,4.0,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,30.0,United-States,<=50K
19.0,Private,9.0,Never-married,Sales,Own-child,White,Female,20.0,United-States,<=50K
45.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,50.0,United-States,>50K
31.0,Private,10.0,Divorced,Tech-support,Unmarried,White,Female,40.0,United-States,<=50K
32.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
44.0,Private,11.0,Never-married,Priv-house-serv,Not-in-family,White,Male,25.0,United-States,<=50K
29.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,Female,40.0,United-States,<=50K
31.0,Private,14.0,Divorced,Other-service,Not-in-family,Other,Female,30.0,United-States,<=50K
34.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,40.0,United-States,<=50K
55.0,Private,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,40.0,United-States,>50K
35.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48.0,United-States,<=50K
,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,50.0,United-States,>50K
21.0,Private,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
47.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,40.0,United-States,>50K
44.0,Federal-gov,12.0,Divorced,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,99.0,United-States,<=50K
21.0,Private,9.0,Never-married,Transport-moving,Own-child,Black,Male,40.0,United-States,<=50K
30.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
34.0,Private,12.0,Divorced,Sales,Not-in-family,White,Male,40.0,United-States,<=50K
61.0,Private,7.0,Widowed,Adm-clerical,Not-in-family,White,Female,45.0,United-States,<=50K
28.0,,9.0,Never-married,,Not-in-family,White,Female,40.0,United-States,<=50K
47.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40.0,United-States,<=50K
18.0,Private,8.0,Never-married,Sales,Own-child,White,Female,20.0,United-States,<=50K
32.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,40.0,United-States,<=50K
33.0,Private,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,36.0,Haiti,<=50K
35.0,Private,12.0,Married-civ-spouse,Sales,Husband,White,Male,,United-States,<=50K
39.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,45.0,United-States,<=50K
37.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48.0,United-States,>50K
62.0,Self-emp-not-inc,14.0,Separated,Farming-fishing,Not-in-family,White,Male,30.0,United-States,<=50K
30.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,33.0,United-States,>50K
33.0,Private,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
23.0,Private,9.0,Never-married,Sales,Own-child,Black,Male,40.0,United-States,<=50K
71.0,Self-emp-not-inc,14.0,Married-civ-spouse,Sales,Husband,White,Male,40.0,United-States,>50K
22.0,Private,10.0,Never-married,Farming-fishing,Own-child,White,Male,10.0,United-States,<=50K
41.0,Private,9.0,Divorced,Tech-support,Not-in-family,Black,Male,40.0,,<=50K
,Local-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,40.0,United-States,>50K
22.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,Female,30.0,United-States,<=50K
27.0,,13.0,Married-civ-spouse,,Wife,Black,Female,35.0,,>50K
21.0,Private,8.0,Never-married,Machine-op-inspct,Not-in-family,Black,Female,40.0,United-States,<=50K
35.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40.0,United-States,<=50K
28.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,40.0,United-States,<=50K
62.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,98.0,United-States,>50K
30.0,Private,9.0,Divorced,Craft-repair,Own-child,White,Male,40.0,United-States,<=50K
24.0,Private,,Never-married,Machine-op-inspct,Not-in-family,White,Male,40.0,United-States,<=50K
44.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,,United-States,<=50K
53.0,Private,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,40.0,United-States,<=50K
60.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,White,Male,70.0,United-States,>50K
47.0,,,Divorced,,Unmarried,White,Female,42.0,United-States,<=50K
62.0,Private,14.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,40.0,China,>50K
41.0,Private,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,45.0,United-States,<=50K
79.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,,United-States,>50K
20.0,Private,10.0,Never-married,Exec-managerial,Other-relative,White,Male,40.0,United-States,<=50K
61.0,Private,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,40.0,United-States,<=50K
,Private,1.0,Married-civ-spouse,Other-service,Husband,White,Male,40.0,Mexico,<=50K
35.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,58.0,United-States,<=50K
33.0,Private,9.0,Divorced,Transport-moving,Not-in-family,White,Male,45.0,United-States,<=50K
40.0,Private,9.0,Divorced,Priv-house-serv,Unmarried,White,Female,32.0,United-States,<=50K
,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,55.0,United-States,<=50K
43.0,Private,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,40.0,Yugoslavia,<=50K
30.0,Local-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,40.0,United-States,<=50K
,Local-gov,9.0,Married-civ-spouse,Other-service,Husband,White,Male,40.0,United-States,<=50K
26.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
26.0,Private,9.0,Never-married,Craft-repair,Not-in-family,White,Male,40.0,United-States,<=50K
,Self-emp-not-inc,9.0,Never-married,Other-service,Not-in-family,White,Female,48.0,United-States,<=50K
33.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
32.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,40.0,United-States,<=50K
22.0,Private,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,40.0,Philippines,<=50K
,Private,9.0,Never-married,Machine-op-inspct,Own-child,Black,Female,40.0,United-States,<=50K
28.0,Private,11.0,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,40.0,United-States,<=50K
79.0,Private,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7.0,United-States,<=50K
30.0,Local-gov,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,40.0,United-States,<=50K
23.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,40.0,United-States,<=50K
24.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,40.0,United-States,<=50K
46.0,State-gov,6.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,38.0,United-States,<=50K
50.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
